,Id,Prediction
0,0,0
1,1,0
2,2,1
3,3,1
4,4,0
5,5,0
6,6,1
7,7,1
8,8,1
9,9,0
10,10,1
11,11,1
12,12,1
13,13,0
14,14,1
15,15,1
16,16,1
17,17,0
18,18,1
19,19,0
20,20,0
21,21,1
22,22,1
23,23,1
24,24,1
25,25,1
26,26,1
27,27,0
28,28,1
29,29,0
30,30,1
31,31,0
32,32,0
33,33,0
34,34,1
35,35,0
36,36,1
37,37,0
38,38,1
39,39,1
40,40,1
41,41,1
42,42,1
43,43,1
44,44,1
45,45,1
46,46,0
47,47,1
48,48,1
49,49,1
50,50,0
51,51,1
52,52,0
53,53,1
54,54,1
55,55,1
56,56,0
57,57,1
58,58,0
59,59,1
60,60,1
61,61,1
62,62,0
63,63,1
64,64,0
65,65,1
66,66,0
67,67,0
68,68,0
69,69,1
70,70,1
71,71,0
72,72,0
73,73,0
74,74,0
75,75,1
76,76,1
77,77,1
78,78,1
79,79,1
80,80,0
81,81,0
82,82,0
83,83,0
84,84,0
85,85,0
86,86,0
87,87,0
88,88,0
89,89,0
90,90,1
91,91,0
92,92,0
93,93,0
94,94,1
95,95,1
96,96,1
97,97,1
98,98,0
99,99,0
100,100,0
101,101,0
102,102,0
103,103,1
104,104,0
105,105,0
106,106,0
107,107,1
108,108,1
109,109,1
110,110,0
111,111,1
112,112,0
113,113,1
114,114,1
115,115,0
116,116,0
117,117,1
118,118,1
119,119,0
120,120,0
121,121,0
122,122,1
123,123,0
124,124,0
125,125,1
126,126,0
127,127,1
128,128,0
129,129,1
130,130,0
131,131,0
132,132,1
133,133,1
134,134,0
135,135,0
136,136,0
137,137,1
138,138,0
139,139,1
140,140,1
141,141,1
142,142,0
143,143,0
144,144,1
145,145,1
146,146,0
147,147,1
148,148,1
149,149,0
150,150,1
151,151,1
152,152,0
153,153,1
154,154,1
155,155,1
156,156,1
157,157,1
158,158,1
159,159,1
160,160,0
161,161,0
162,162,1
163,163,0
164,164,0
165,165,1
166,166,1
167,167,1
168,168,1
169,169,0
170,170,1
171,171,1
172,172,0
173,173,0
174,174,0
175,175,1
176,176,1
177,177,0
178,178,1
179,179,0
180,180,1
181,181,1
182,182,0
183,183,1
184,184,1
185,185,1
186,186,0
187,187,0
188,188,1
189,189,0
190,190,1
191,191,1
192,192,1
193,193,1
194,194,1
195,195,0
196,196,0
197,197,0
198,198,1
199,199,1
200,200,1
201,201,1
202,202,1
203,203,1
204,204,1
205,205,1
206,206,0
207,207,0
208,208,1
209,209,0
210,210,0
211,211,1
212,212,0
213,213,0
214,214,1
215,215,1
216,216,0
217,217,1
218,218,0
219,219,1
220,220,0
221,221,0
222,222,0
223,223,0
224,224,0
225,225,0
226,226,0
227,227,1
228,228,0
229,229,1
230,230,1
231,231,1
232,232,0
233,233,0
234,234,0
235,235,0
236,236,1
237,237,1
238,238,0
239,239,0
240,240,1
241,241,0
242,242,0
243,243,1
244,244,0
245,245,1
246,246,1
247,247,1
248,248,1
249,249,1
250,250,0
251,251,1
252,252,1
253,253,0
254,254,0
255,255,1
256,256,1
257,257,0
258,258,0
259,259,0
260,260,1
261,261,0
262,262,1
263,263,0
264,264,1
265,265,1
266,266,1
267,267,0
268,268,0
269,269,0
270,270,1
271,271,1
272,272,0
273,273,0
274,274,1
275,275,1
276,276,1
277,277,1
278,278,0
279,279,0
280,280,0
281,281,0
282,282,1
283,283,1
284,284,0
285,285,1
286,286,0
287,287,0
288,288,1
289,289,0
290,290,0
291,291,0
292,292,1
293,293,0
294,294,0
295,295,1
296,296,0
297,297,0
298,298,0
299,299,0
300,300,1
301,301,1
302,302,1
303,303,1
304,304,0
305,305,0
306,306,0
307,307,1
308,308,1
309,309,1
310,310,1
311,311,0
312,312,1
313,313,0
314,314,1
315,315,1
316,316,1
317,317,0
318,318,1
319,319,1
